date,min,max,median,q1,q3,stdev,count
2023-08-03T00:00:00.000Z,4.09,81.59,15.75,11.48,18.95,6.799,491
2023-08-04T00:00:00.000Z,4.03,109.4,13.44,10.45,17.88,10.139,364
2023-08-05T00:00:00.000Z,5.32,58.75,12.7,10.1,15.31,4.921,537
2023-08-06T00:00:00.000Z,6.47,50.13,11.07,9.47,13.17,4.038,315
2023-08-07T00:00:00.000Z,4.28,22.7,10.13,8.19,12.4,3.126,503
2023-08-08T00:00:00.000Z,4.09,27.7,10.37,8.98,12.24,3.639,336
2023-08-09T00:00:00.000Z,3,34.83,11.25,8.44,14.3,5.201,494
2023-08-10T00:00:00.000Z,6.9,41.45,11.45,10.07,13.6,3.985,415
2023-08-11T00:00:00.000Z,4.03,31.98,10.47,8.35,13.27,3.87,445
2023-08-12T00:00:00.000Z,3.47,27.85,14.05,11.52,16.76,3.881,497
2023-08-13T00:00:00.000Z,6.9,47.6,14.25,12.27,16.8,5.439,461
2023-08-14T00:00:00.000Z,3.33,42,13.9,11.07,16.75,5.041,343
2023-08-15T00:00:00.000Z,2.27,29.83,7.83,4.7,11.25,4.525,477
2023-08-16T00:00:00.000Z,3.83,30.63,8.8,7.2,10.62,3.699,533
2023-08-17T00:00:00.000Z,3.45,42.1,10.1,6.53,13.01,4.314,441
2023-08-18T00:00:00.000Z,6.43,28.95,13.57,10.98,16.27,3.707,546
2023-08-19T00:00:00.000Z,8.4,27.5,14.4,12.57,17.13,3.418,275
2023-08-20T00:00:00.000Z,3.7,50.42,12.59,8.3,18.54,8.189,288
2023-08-21T00:00:00.000Z,3.72,26.73,10.13,8,12.48,3.659,499
2023-08-22T00:00:00.000Z,1.6,29.58,8.24,5.71,11.07,4.576,400
2023-08-23T00:00:00.000Z,2.35,29.4,8.43,7.04,10.82,3.515,528
2023-08-24T00:00:00.000Z,3.22,134.8,8.9,6.43,11.25,9.455,405
2023-08-25T00:00:00.000Z,3.43,16.52,7.39,6.15,9.6,2.764,218
2023-08-26T00:00:00.000Z,3.33,95.53,10.01,8.14,13.08,8.366,260
2023-08-27T00:00:00.000Z,6.85,13.6,10.58,9.61,12.33,1.886,24
2023-08-28T00:00:00.000Z,3.53,29.58,8.66,7.2,10.53,3.061,546
2023-08-29T00:00:00.000Z,2.29,60.97,7.4,5.9,9.07,4.558,502
2023-08-30T00:00:00.000Z,2.52,34.6,9.28,7.05,14.23,5.464,282
2023-08-31T00:00:00.000Z,3.95,38.85,16.14,12.6,21.9,7.198,550
2023-09-01T00:00:00.000Z,4.9,31.1,12.77,11,14.43,3.338,541
2023-09-02T00:00:00.000Z,6.97,40.13,16.7,12.85,21.35,5.456,555
2023-09-03T00:00:00.000Z,5.7,519.9,11.02,9.52,12.86,25.189,425
2023-09-04T00:00:00.000Z,1.45,35.6,5.47,3.9,7,3.328,446
2023-09-05T00:00:00.000Z,1.3,273.07,5.29,2.76,11.95,29.881,280
2023-09-06T00:00:00.000Z,2.4,19.38,6.63,5.46,8.32,2.645,449
2023-09-07T00:00:00.000Z,2.15,902.33,9.35,6.99,11.83,140.708,556
2023-09-08T00:00:00.000Z,1.6,905,4.43,3.13,6.5,80.679,491
2023-09-09T00:00:00.000Z,2.7,90.65,4.93,3.9,16.02,19.712,50
2023-09-10T00:00:00.000Z,1.07,11.17,5.57,3.8,6.76,2.146,212
2023-09-11T00:00:00.000Z,2.17,35.95,8.44,5.55,10.47,4.505,527
2023-09-12T00:00:00.000Z,2.06,29.73,5.3,4.05,7.17,3.016,555
2023-09-13T00:00:00.000Z,3.9,57.47,10.35,7.83,13.95,5.436,503
2023-09-14T00:00:00.000Z,3,34.29,6.7,5.12,8.47,3.239,465
2023-09-15T00:00:00.000Z,1.3,70.7,5.2,3.95,8.15,6.659,346
2023-09-18T00:00:00.000Z,2.8,19.7,6.63,4.7,10.3,4.011,168
2023-09-19T00:00:00.000Z,6.18,26.95,15.85,10.44,21.08,5.638,305
2023-09-20T00:00:00.000Z,3.5,20.45,8.25,5.9,11.15,3.453,342
2023-09-21T00:00:00.000Z,1.98,60.05,5.38,4.28,6.74,3.795,477
2023-09-22T00:00:00.000Z,3.2,22.75,6.89,5.15,11.27,3.903,546
2023-09-23T00:00:00.000Z,5.5,113.77,11.36,9.19,14.5,9.762,470
2023-09-24T00:00:00.000Z,5.9,130.75,16.16,12.43,23.83,9.428,536
2023-09-25T00:00:00.000Z,3.47,36.33,13.8,8.05,21.2,7.334,385
2023-09-26T00:00:00.000Z,2.47,75.95,12.34,8.85,18.5,9.227,534
2023-09-27T00:00:00.000Z,1.8,28.75,7,5.09,10.1,4.381,491
2023-09-28T00:00:00.000Z,2.23,33.77,8.9,6.81,11.41,4.093,477
2023-09-29T00:00:00.000Z,2.85,45.23,7.83,6.55,10.9,4.398,526
2023-09-30T00:00:00.000Z,5.57,103.97,12.15,9.84,15.94,12.087,481
2023-10-01T00:00:00.000Z,2.2,238.25,8.98,5.62,12.94,16.741,453
2023-10-02T00:00:00.000Z,2,23.88,6.57,4.59,8.99,4.321,517
2023-10-03T00:00:00.000Z,2.38,21.73,5.97,4.62,7.67,2.476,520
2023-10-04T00:00:00.000Z,2.78,51.47,6.93,6.05,8.85,4.503,439
2023-10-05T00:00:00.000Z,2.1,50.35,23.92,7.64,31.78,13.482,469
2023-10-06T00:00:00.000Z,3.38,25.92,9,6.6,11.39,4.769,505
2023-10-07T00:00:00.000Z,3.57,27.83,6.55,5.44,8.19,2.781,381
2023-10-08T00:00:00.000Z,3.58,28.98,8.4,7.17,10.79,3.887,389
2023-10-09T00:00:00.000Z,12.25,34.9,22.45,19,25.5,4.465,523
2023-10-10T00:00:00.000Z,19.98,30.5,23.45,21.92,25.2,2.433,149
2023-10-11T00:00:00.000Z,3.6,27.4,9.05,5.72,11.57,5.816,507
2023-10-12T00:00:00.000Z,3.88,34.5,9.59,6.18,20.35,8.484,490
2023-10-13T00:00:00.000Z,6.22,40.27,12.6,10.37,16.88,7.063,536
2023-10-14T00:00:00.000Z,5.07,30.95,9.43,7.82,11.73,2.864,367
2023-10-15T00:00:00.000Z,6.4,29.5,13.37,10.6,15.65,3.575,531
2023-10-16T00:00:00.000Z,9.9,51.35,32.25,27.85,34.42,7.895,507
2023-10-17T00:00:00.000Z,23.17,62.25,32,26.64,37.54,8.735,452
2023-10-18T00:00:00.000Z,13.17,59.33,34.99,31.25,37.47,7.85,494
2023-10-19T00:00:00.000Z,15.82,50.83,40,37.49,42.19,5.082,249
2023-10-20T00:00:00.000Z,6.6,54.25,25.05,19.82,30.73,11.761,506
2023-10-21T00:00:00.000Z,2.83,50.78,9.82,6.28,13.35,10.591,403
2023-10-22T00:00:00.000Z,7.17,28.88,11.27,8.82,13.38,4.057,297
2023-10-23T00:00:00.000Z,9.19,46.6,24.3,14.08,28.89,9.561,397
2023-10-24T00:00:00.000Z,7,41.42,14.64,11.75,22.37,7.182,546
2023-10-25T00:00:00.000Z,7.75,23.05,12.37,11.2,14.78,2.829,269
2023-10-26T00:00:00.000Z,3.17,112.55,9.36,5.82,13.72,6.663,400
2023-10-27T00:00:00.000Z,8.15,23.83,14.47,13.03,15.83,2.459,482
2023-10-28T00:00:00.000Z,3.77,49.03,25.67,13.38,39.63,13.465,552
2023-10-29T00:00:00.000Z,4.9,69.78,23.1,10.94,28.83,13.482,544
2023-10-30T00:00:00.000Z,2.65,25.42,10.27,7.35,14.95,4.782,447
2023-10-31T00:00:00.000Z,3.13,20.02,8.25,5.3,11.09,3.401,485
2023-11-01T00:00:00.000Z,11.18,36.72,18.63,14.5,26.93,6.74,440
2023-11-02T00:00:00.000Z,13.8,57.3,35.85,27.29,42.24,10.406,353
2023-11-03T00:00:00.000Z,16.07,74.09,38.47,23.69,49.55,14.712,441
2023-11-04T00:00:00.000Z,8.3,73.13,25.45,17.77,39.6,12.977,544
2023-11-05T00:00:00.000Z,6.35,38.75,14.85,12.64,17.23,4.318,396
2023-11-06T00:00:00.000Z,2.72,35.58,8.48,5.93,12.68,6.907,504
2023-11-07T00:00:00.000Z,5.72,66.72,14.02,10.84,15.97,6.297,512
2023-11-08T00:00:00.000Z,6.63,35.83,13.18,10.76,16.75,5.057,517
2023-11-09T00:00:00.000Z,2.75,36.45,16.07,12.3,18.98,6.531,508
2023-11-10T00:00:00.000Z,3.83,38.79,11.1,8.25,18.05,7.349,547
2023-11-11T00:00:00.000Z,5.3,38.25,11.15,8.68,18.92,8.339,517
2023-11-12T00:00:00.000Z,4.75,77.15,10.62,8.02,14.15,9.985,326
2023-11-13T00:00:00.000Z,5.35,58.53,13.12,8.88,17,5.614,558
2023-11-14T00:00:00.000Z,1.9,18.23,7.57,4.84,10.32,3.609,475
2023-11-15T00:00:00.000Z,2,26.48,8.63,5.49,13.06,4.531,425
2023-11-16T00:00:00.000Z,1.55,39.4,8.73,6.1,11.65,4.965,403
2023-11-17T00:00:00.000Z,1.9,40.22,13.48,7,17.23,6.62,543
2023-11-18T00:00:00.000Z,9.82,36.6,23.85,19.17,27.67,5.631,538
2023-11-19T00:00:00.000Z,10.93,38.93,23.6,19.98,26.45,4.581,549
2023-11-20T00:00:00.000Z,11.82,52.97,24.4,18.32,29.58,8.086,494
2023-11-21T00:00:00.000Z,11.97,56.22,24,18.23,34.03,10.334,482
2023-11-22T00:00:00.000Z,20.17,52.58,29.98,27.07,37.52,7.458,393
2023-11-23T00:00:00.000Z,7.13,39.53,18.67,13.8,25.6,7.447,547
2023-11-24T00:00:00.000Z,5.27,50.1,13.17,9.69,17.27,5.274,542
2023-11-25T00:00:00.000Z,8.23,38.95,22.4,13.9,27.3,7.265,479
2023-11-26T00:00:00.000Z,5.22,40.35,16.85,11.11,21.51,6.732,465
2023-11-27T00:00:00.000Z,3.38,34.6,10.8,7.43,24.48,9.201,411
2023-11-28T00:00:00.000Z,19.63,85.1,33.29,25.02,43.22,12.119,555
2023-11-29T00:00:00.000Z,24.83,59.38,44.94,36.13,49.03,8.255,326
2023-11-30T00:00:00.000Z,10.77,117.13,26.48,22.4,33.75,12.435,481
2023-12-01T00:00:00.000Z,3.1,53.17,10.88,7.55,19.75,7.833,531
2023-12-02T00:00:00.000Z,3.47,108.43,11.2,7.39,17.41,7.437,497
2023-12-03T00:00:00.000Z,4.09,227.87,11.29,8.73,14.41,17.742,536
2023-12-04T00:00:00.000Z,3.67,42.03,14.58,6.99,20.74,9.052,544
2023-12-05T00:00:00.000Z,6.32,40.5,19.14,13.96,24.24,6.752,460
2023-12-06T00:00:00.000Z,3.4,46.08,7.78,6.03,10.93,9.269,550
2023-12-07T00:00:00.000Z,2,18.63,8.96,5.23,11.67,3.835,550
2023-12-08T00:00:00.000Z,7.07,60.47,18.55,10.53,28.13,10.113,537
2023-12-09T00:00:00.000Z,14.93,118.1,36.11,22,57.86,19.682,552
2023-12-10T00:00:00.000Z,15.5,103.87,26.4,22.1,44.1,20.899,535
2023-12-11T00:00:00.000Z,16.89,713.75,46.83,30.17,54.53,61.074,539
2023-12-12T00:00:00.000Z,11.52,86.77,44.13,16.8,54.72,21.104,521
2023-12-13T00:00:00.000Z,13.63,40.9,23.4,18.1,26.67,5.244,556
2023-12-14T00:00:00.000Z,18.6,46.03,28.63,24.93,36.25,6.934,307
2023-12-15T00:00:00.000Z,7.95,49.73,29.76,14.95,36.5,11.262,550
2023-12-16T00:00:00.000Z,7.55,50.28,26.35,21.77,30.58,7.236,535
2023-12-17T00:00:00.000Z,5.63,96.32,11.88,9.4,15.83,10.83,515
2023-12-18T00:00:00.000Z,4.97,47.72,17.3,9.86,21.67,7.199,545
2023-12-19T00:00:00.000Z,4.2,83.07,19.52,9.33,23.65,10.685,426
2023-12-20T00:00:00.000Z,4.72,30.47,13.02,10.3,15.65,4.597,543
2023-12-21T00:00:00.000Z,2.6,22.43,11.27,6.83,14.4,4.575,555
2023-12-22T00:00:00.000Z,5.23,34.15,15.5,10.25,19.55,6.214,541
2023-12-23T00:00:00.000Z,11.7,39.83,22.2,18,27.52,5.935,550
2023-12-24T00:00:00.000Z,14.27,63.93,22.02,19.88,24.27,4.151,414
2023-12-25T00:00:00.000Z,17.67,55.92,36.65,25.75,42.17,9.131,555
2023-12-26T00:00:00.000Z,17.27,164.13,34.02,27.33,39.83,11.082,434
2023-12-27T00:00:00.000Z,10.68,58.35,24.45,18.93,33.07,9.375,559
2023-12-28T00:00:00.000Z,7.63,65.8,25.53,16.01,35.14,11.617,553
2023-12-29T00:00:00.000Z,7.63,54.5,23.24,16.39,34.74,10.154,516
2023-12-30T00:00:00.000Z,12.3,38.83,24.67,18.98,30.73,7.065,250
2023-12-31T00:00:00.000Z,8.27,46.78,23.47,18.14,32.65,8.757,485
2024-01-01T00:00:00.000Z,4.4,86.2,16.3,10.19,23.67,10.208,550
2024-01-02T00:00:00.000Z,5.47,37.72,18.32,11.32,23.98,7.546,465
2024-01-03T00:00:00.000Z,5.7,70.77,19.64,11.4,25.95,9.054,550
2024-01-04T00:00:00.000Z,10.43,70,21.73,15.66,24.98,7.523,552
2024-01-05T00:00:00.000Z,8.18,45.3,25.6,14.13,30.17,8.918,555
2024-01-06T00:00:00.000Z,11.93,102.3,30.88,18.76,36.08,11.004,488
2024-01-07T00:00:00.000Z,12.87,65.34,32.95,23.17,39.78,10.99,539
2024-01-08T00:00:00.000Z,15.63,73.13,32.35,22.05,39.11,13.151,560
2024-01-09T00:00:00.000Z,26.9,92.68,35.97,31.22,42.29,11.567,560
2024-01-10T00:00:00.000Z,24.07,103.95,32.4,28.93,51.07,22.255,423
2024-01-11T00:00:00.000Z,21.85,521.79,33.17,28.67,38.22,36.026,552
2024-01-12T00:00:00.000Z,17.85,191.57,27.73,21.88,34.08,12.9,397
2024-01-13T00:00:00.000Z,19.2,55.63,31.79,23.79,42.89,10.052,440
2024-01-14T00:00:00.000Z,19.42,176.03,36.25,30.13,44.63,14.304,553
2024-01-15T00:00:00.000Z,10.27,51.3,23.71,18.38,32.64,10.116,556
2024-01-16T00:00:00.000Z,9.63,47.75,28.15,18.5,33.29,8.518,543
2024-01-17T00:00:00.000Z,15.02,78.05,29.97,20.07,43.63,13.403,555
2024-01-18T00:00:00.000Z,15.7,195.15,40.75,32.7,48.03,25.927,556
2024-01-19T00:00:00.000Z,14.93,97.95,34.49,23.22,47.91,15.971,552
2024-01-20T00:00:00.000Z,24.83,96.68,31.64,28.63,53.33,17.592,350
2024-01-21T00:00:00.000Z,19.7,91.83,30.54,27.08,37.42,13.444,546
2024-01-22T00:00:00.000Z,16.32,57.08,31.38,23.54,38.84,9.353,553
2024-01-23T00:00:00.000Z,12.43,75.13,50.78,26.92,59.23,18.384,554
2024-01-24T00:00:00.000Z,8.8,45.58,14.4,12.18,17.13,5.077,547
2024-01-25T00:00:00.000Z,8.57,33,14.57,12.54,18.04,3.943,561
2024-01-26T00:00:00.000Z,11.63,45.85,21.34,15.88,25.88,5.94,548
2024-01-27T00:00:00.000Z,17.2,59.4,34.08,25.33,40.26,8.881,493
2024-01-28T00:00:00.000Z,18.85,53.8,33.03,28.17,38.47,7.091,558
2024-01-29T00:00:00.000Z,16.3,50.4,24.63,20.82,37.27,8.765,561
2024-01-30T00:00:00.000Z,25.27,74.63,35.5,30.93,42.32,9.276,557
2024-01-31T00:00:00.000Z,37.97,81.59,48.6,44.33,53.83,7.756,555
2024-02-01T00:00:00.000Z,17.3,105.38,28.57,23.19,42.44,19.947,536
2024-02-02T00:00:00.000Z,19.05,51.25,26.37,23.4,31.52,4.689,509
2024-02-03T00:00:00.000Z,19.64,53.6,26.93,23.83,30.73,4.387,555
2024-02-04T00:00:00.000Z,19.88,84.97,26.53,24.17,29.68,6.824,440
2024-02-05T00:00:00.000Z,22.73,48.88,29.6,26.17,32.63,5.617,331
2024-02-06T00:00:00.000Z,23.3,45.2,29.42,26.55,32.5,4.322,545
2024-02-07T00:00:00.000Z,22.6,84.47,28.5,27.1,30.8,5.074,528
2024-02-08T00:00:00.000Z,16.48,69.9,25.02,23.08,27.95,4.944,531
2024-02-09T00:00:00.000Z,17.27,47.17,26.17,22.77,34.33,6.817,486
2024-02-10T00:00:00.000Z,18.88,60.7,42.25,37.97,46.97,8.52,547
2024-02-11T00:00:00.000Z,20.52,86.18,36.53,26.44,42.33,9.544,532
2024-02-12T00:00:00.000Z,27.98,112.13,41.81,35.2,58.94,15.175,540
2024-02-13T00:00:00.000Z,25.23,98.83,58.6,40.67,69.34,17.87,543
2024-02-14T00:00:00.000Z,31.75,106.6,55.1,40,63.64,16.094,541
2024-02-15T00:00:00.000Z,20.45,84.6,49.65,29.05,59.95,17.999,526
2024-02-16T00:00:00.000Z,20.6,78.15,35.15,26.13,45.58,10.605,542
2024-02-17T00:00:00.000Z,13.7,92.63,29.2,20.8,39.7,15.494,438
2024-02-18T00:00:00.000Z,16.57,69.47,23.54,21.6,25.92,5.457,526
2024-02-19T00:00:00.000Z,10,47.53,16.02,13.93,19.55,7,497
2024-02-20T00:00:00.000Z,12.88,27.02,17.79,16.22,19,2.151,228
2024-02-21T00:00:00.000Z,7.13,56.08,13.07,11.76,14.57,4.117,540
2024-02-22T00:00:00.000Z,7.15,22,13.48,11.42,14.8,2.477,545
2024-02-23T00:00:00.000Z,8.93,30.58,15.18,12.57,16.73,2.833,539
2024-02-24T00:00:00.000Z,8.25,83,16.84,13.11,20.05,5.896,516
2024-02-25T00:00:00.000Z,9.82,35.92,16.73,14,20.6,4.647,487
2024-02-26T00:00:00.000Z,18.48,72.22,29.88,26.74,36.99,7.71,521
2024-02-27T00:00:00.000Z,19.64,66.55,39.03,36.1,41.45,5.376,355
2024-02-28T00:00:00.000Z,13.7,48.13,20.74,17.75,24.02,4.851,538
2024-02-29T00:00:00.000Z,11.2,30.13,17.77,15.85,19.8,3.147,526
2024-03-01T00:00:00.000Z,10.45,33.25,19.64,16.62,22.69,3.883,476
2024-03-02T00:00:00.000Z,18.5,44.5,27.99,23.74,33.45,5.599,528
2024-03-03T00:00:00.000Z,17.8,43.97,30.45,24.94,34.02,5.532,333
2024-03-04T00:00:00.000Z,18.95,38.1,25.23,23.5,27.95,3.495,538
2024-03-05T00:00:00.000Z,10.15,64.53,23.5,21.2,25.97,5.044,529
2024-03-06T00:00:00.000Z,13.9,52.83,22.39,19.2,27.27,6.523,502
2024-03-07T00:00:00.000Z,18.95,43.28,27.77,24.7,34.03,6.041,517
2024-03-08T00:00:00.000Z,11.75,66.34,22.98,20.5,25.6,7.843,516
2024-03-09T00:00:00.000Z,9.3,66.4,18.35,13.85,27.63,9.593,522
2024-03-10T00:00:00.000Z,6.35,55.15,35,16.51,43.85,13.659,517
2024-03-11T00:00:00.000Z,27.67,85.43,41.8,37.95,46.38,6.37,486
2024-03-12T00:00:00.000Z,24.13,109.75,32.82,28.05,36.45,7.965,526
2024-03-13T00:00:00.000Z,11.88,43.35,18.98,16.14,24.65,6.418,346
2024-03-14T00:00:00.000Z,15.2,54.85,21.48,19.64,24.23,4.419,531
2024-03-15T00:00:00.000Z,15.4,34.75,21.16,19.23,23.84,3.983,512
2024-03-16T00:00:00.000Z,14.57,80.78,22.08,19.64,24.41,6.86,557
2024-03-17T00:00:00.000Z,13.4,38.1,22.97,20.1,25.3,3.886,474
2024-03-18T00:00:00.000Z,25.05,48.35,30.52,27.77,33.04,3.855,571
2024-03-19T00:00:00.000Z,17.63,60.55,29.58,23.83,31.75,6.016,568
2024-03-20T00:00:00.000Z,18.6,123.65,37.42,29.55,53.85,22.982,575
2024-03-21T00:00:00.000Z,21.42,80.75,33.57,30.35,48.53,13.965,564
2024-03-22T00:00:00.000Z,12.27,74.18,39.92,23.34,47.54,14.915,496
2024-03-23T00:00:00.000Z,13.3,84.18,21.55,19.39,24.17,5.116,495
2024-03-24T00:00:00.000Z,20.39,41.1,26.77,24.48,29.6,3.548,564
2024-03-25T00:00:00.000Z,15.57,53.3,22.83,19.67,25.64,4.067,573
2024-03-26T00:00:00.000Z,12.38,80.55,19.47,16.32,22.1,5.005,570
2024-03-27T00:00:00.000Z,10.65,35.6,18.22,15.38,20.67,4.513,578
2024-03-28T00:00:00.000Z,13.65,38.38,19.67,17.52,23.38,3.944,567
2024-03-29T00:00:00.000Z,16.23,35.25,26.65,21.58,30.02,4.942,354
2024-03-30T00:00:00.000Z,3.97,32.6,13.75,11.97,15.81,3.689,568
2024-03-31T00:00:00.000Z,8.13,25.63,12.92,10.48,15.54,3.185,464
2024-04-01T00:00:00.000Z,16.3,62.45,24.35,20.34,35.42,8.808,492
2024-04-02T00:00:00.000Z,17.63,131.57,26.65,22.47,32.65,9.061,568
2024-04-03T00:00:00.000Z,13.8,90.65,24.17,17.82,39.79,12.033,567
2024-04-04T00:00:00.000Z,15.82,62.15,24.9,19.45,35.63,9.842,575
2024-04-05T00:00:00.000Z,25.33,131.25,32.58,29.8,35.7,6.784,570
2024-04-06T00:00:00.000Z,17.55,80.65,23.24,20.67,33.5,7.694,576
2024-04-07T00:00:00.000Z,15.73,146.77,21.08,18.85,23.17,8.703,577
2024-04-08T00:00:00.000Z,3.15,95.82,9.43,5.85,16.17,9.108,567
2024-04-09T00:00:00.000Z,5.05,41.15,10.23,7.55,17.1,5.505,523
2024-04-10T00:00:00.000Z,12.4,111.72,41.84,29.02,58,25.739,566
2024-04-11T00:00:00.000Z,27.25,153.02,51.55,32.79,60.17,14.863,547
2024-04-12T00:00:00.000Z,19.45,78.38,33.59,24,44.2,11.812,550
2024-04-13T00:00:00.000Z,23.02,42.5,32.25,30.08,35.03,3.401,561
2024-04-14T00:00:00.000Z,23.6,68.3,29.74,28.17,31.24,3.726,428
2024-04-15T00:00:00.000Z,15.98,70.31,21.98,19.59,31.08,6.923,380
2024-04-16T00:00:00.000Z,16.32,109.03,21.73,19.84,26.2,6.965,572
2024-04-17T00:00:00.000Z,11.07,30.15,19.88,15.7,25.72,5.283,569
2024-04-18T00:00:00.000Z,7.22,49,18.55,12.98,30.19,10.874,552
2024-04-19T00:00:00.000Z,19.45,64.15,30.99,23.76,50.72,13.793,556
2024-04-20T00:00:00.000Z,33.2,87.38,43.25,39.42,51.72,7.968,479
2024-04-21T00:00:00.000Z,29.45,121.38,42.88,36.22,48.03,9.834,492
2024-04-22T00:00:00.000Z,21.4,252.9,32.08,27.6,41.3,16.71,530
2024-04-23T00:00:00.000Z,12.85,48.28,19.63,17.63,35.28,10.054,499
2024-04-24T00:00:00.000Z,6.88,35.2,11.7,8.97,22.12,7.824,557
2024-04-25T00:00:00.000Z,3.67,80.09,9.59,8.07,11.82,8.224,558
2024-04-26T00:00:00.000Z,6.55,34.83,14.4,10.34,17.47,4.951,532
2024-04-27T00:00:00.000Z,5.8,37.47,18.07,9.41,26.79,8.666,560
2024-04-28T00:00:00.000Z,3.67,36.65,9.66,6.37,17.14,6.86,544
2024-04-29T00:00:00.000Z,2.9,23.27,12.5,6.69,16.73,5.519,560
2024-04-30T00:00:00.000Z,11.1,110.3,25.5,15.9,50.02,18.49,397
2024-05-01T00:00:00.000Z,25.3,68.68,47.17,40.79,59.9,11.069,539
2024-05-02T00:00:00.000Z,26.25,61.63,33.65,31.48,48.8,9.701,350
2024-05-03T00:00:00.000Z,16.2,120.95,24.55,19.25,45.08,16.448,383
2024-05-04T00:00:00.000Z,26.8,69.38,37.17,33.29,43.88,6.664,343
2024-05-05T00:00:00.000Z,35.75,75.9,44.6,41.8,47.2,4.535,454
2024-05-06T00:00:00.000Z,21.55,110.7,35.13,33.22,44.63,9.371,543
2024-05-07T00:00:00.000Z,5.47,60.8,16.37,12.16,22.93,11.827,524
2024-05-08T00:00:00.000Z,7.1,55.47,13.34,10.65,19.7,9.55,554
2024-05-09T00:00:00.000Z,3.85,101.65,13.75,8.02,20.92,8.469,500
2024-05-10T00:00:00.000Z,7.13,19.8,11.63,9.84,13.95,2.698,561
2024-05-11T00:00:00.000Z,11,47.03,19.64,16.44,23.37,7.697,244
2024-05-12T00:00:00.000Z,15.63,49.17,21.25,19.34,25.85,5.816,557
2024-05-13T00:00:00.000Z,2,42.55,21.09,16.13,26.02,8.191,530
2024-05-14T00:00:00.000Z,9.83,115.13,18.48,13.86,46.44,20.54,377
2024-05-15T00:00:00.000Z,13.95,79.93,25.87,19.89,31.58,11.015,566
2024-05-16T00:00:00.000Z,6.18,71.45,16.42,13.6,18.64,6.842,558
2024-05-17T00:00:00.000Z,6.53,38.9,11.27,9.55,13.4,3.179,559
2024-05-18T00:00:00.000Z,2.33,25.63,7.22,5.38,11.05,5.129,567
2024-05-19T00:00:00.000Z,3.58,38.9,10.45,7.35,13.56,5.037,465
2024-05-20T00:00:00.000Z,4.82,37.88,15.13,11.68,20.23,6.115,497
2024-05-21T00:00:00.000Z,2.83,47.3,9.6,6.24,12.04,5.425,349
2024-05-22T00:00:00.000Z,1.95,36.7,8.07,4.9,12.93,4.942,542
2024-05-23T00:00:00.000Z,2.02,259.45,6.63,4.71,9.1,13.133,496
2024-05-24T00:00:00.000Z,2.6,33.75,7.35,5.15,10.1,4.881,499
2024-05-25T00:00:00.000Z,1.98,70.43,6.5,4.88,8.85,4.701,498
2024-05-26T00:00:00.000Z,1.45,61.8,7.39,5.56,11.22,6.366,532
2024-05-27T00:00:00.000Z,3.27,43.1,8.23,6.44,11.72,4.965,540
2024-05-28T00:00:00.000Z,4.18,40.75,8.48,7.1,10.93,3.856,517
2024-05-29T00:00:00.000Z,3.47,24.13,7.93,6.56,9.73,2.626,437
2024-05-30T00:00:00.000Z,1.3,15.32,5.6,4,7.59,2.69,408
2024-05-31T00:00:00.000Z,2.52,51.53,6.05,4.7,8.02,5.015,531
2024-06-01T00:00:00.000Z,1.42,23.1,4.92,3.42,7.18,3.417,526
2024-06-02T00:00:00.000Z,2.29,21.8,6.15,4.38,8.25,3.181,548
2024-06-03T00:00:00.000Z,4.4,108.32,10.25,8.69,12.52,9.163,568
2024-06-04T00:00:00.000Z,2.4,19.82,8.31,6.05,10.84,3.478,552
2024-06-05T00:00:00.000Z,2.4,30.85,6,4.65,7.32,2.922,544
2024-06-06T00:00:00.000Z,3.67,37.79,7.9,6.4,9.65,4.358,567
2024-06-07T00:00:00.000Z,4.88,21.63,9.73,8.25,11.07,2.325,569
2024-06-08T00:00:00.000Z,2.2,40.22,9.81,7.2,12.1,4.219,566
2024-06-09T00:00:00.000Z,1.2,15.85,4.09,2.78,5.84,2.188,572
2024-06-10T00:00:00.000Z,1.3,29.58,5.96,3.62,9.18,3.983,564
2024-06-11T00:00:00.000Z,1.95,97.82,5.4,4.15,7.38,6.972,395
2024-06-12T00:00:00.000Z,2.58,28,7.75,6.15,10.45,3.911,567
2024-06-13T00:00:00.000Z,5.68,21.83,10.68,9.23,12.37,2.458,569
2024-06-14T00:00:00.000Z,3.9,19.23,10.45,8.72,12.25,2.518,569
2024-06-15T00:00:00.000Z,4.57,29.92,9.69,8.05,11.25,2.504,498
2024-06-16T00:00:00.000Z,1.8,28.25,7.72,6.1,9.69,3.297,571
2024-06-17T00:00:00.000Z,2.2,28.75,9.38,6.75,11.5,3.682,568
2024-06-18T00:00:00.000Z,3.6,51.92,9.07,7.68,10.6,3.193,571
2024-06-19T00:00:00.000Z,3.4,30.55,9.39,7.71,11.15,2.806,560
2024-06-20T00:00:00.000Z,3.78,72.72,7.55,6.25,9.3,4.07,563
2024-06-21T00:00:00.000Z,1.4,65.13,4.34,3.17,6.09,4.607,565
2024-06-22T00:00:00.000Z,2.33,14,5.34,4.34,6.47,1.784,536
2024-06-23T00:00:00.000Z,2.5,75,6.18,4.8,8.52,6.524,563
2024-06-24T00:00:00.000Z,1.67,26.27,4.8,3.6,6.25,2.847,571
2024-06-25T00:00:00.000Z,2.54,68.43,7.8,5.69,9.69,4.267,572
2024-06-26T00:00:00.000Z,3.05,57.95,8.61,6.27,11.46,4.438,572
