date,min,max,median,q1,q3,stdev,count
2023-08-05T00:00:00.000Z,4.3,20.73,6.75,5.8,7.83,2.269,537
2023-08-06T00:00:00.000Z,4.2,19.3,5.67,5.22,6.35,1.682,315
2023-08-07T00:00:00.000Z,2.7,10.98,5.4,4.53,6.18,1.389,503
2023-08-08T00:00:00.000Z,2.9,15.9,4.7,4.22,6.1,2.149,336
2023-08-09T00:00:00.000Z,2.63,29.87,5.53,4.59,7.25,3.565,494
2023-08-10T00:00:00.000Z,4.63,22.38,6.45,5.78,7.07,2.207,415
2023-08-11T00:00:00.000Z,3.38,21.55,5.8,4.84,7.37,2.121,445
2023-08-12T00:00:00.000Z,2.67,12.77,7.53,6.4,8.52,1.571,497
2023-08-13T00:00:00.000Z,4.45,25.23,7.4,6.68,8.18,2.173,461
2023-08-14T00:00:00.000Z,3,19.85,6.6,5.63,7.75,2.341,343
2023-08-15T00:00:00.000Z,2.02,10.73,4.9,2.92,6.43,2,477
2023-08-16T00:00:00.000Z,3.4,15.25,5.7,5.05,6.68,1.634,533
2023-08-17T00:00:00.000Z,2.78,17.82,5.95,3.92,7.39,2.045,441
2023-08-18T00:00:00.000Z,4.5,15.1,7.63,6.45,8.75,1.539,546
2023-08-19T00:00:00.000Z,6.55,14.73,8.6,7.97,9.68,1.688,275
2023-08-20T00:00:00.000Z,2.97,29.5,7.94,5.84,10.59,4.132,288
2023-08-21T00:00:00.000Z,2.9,18.93,5.78,4.53,8.23,2.616,499
2023-08-22T00:00:00.000Z,1.5,17.67,5.2,3.97,6.62,2.819,400
2023-08-23T00:00:00.000Z,1.65,16.7,5.24,4.67,6.4,1.904,528
2023-08-24T00:00:00.000Z,2.7,124.2,4.8,4.18,6.6,8.448,405
2023-08-25T00:00:00.000Z,3.07,10.65,4.68,3.88,5.5,1.624,218
2023-08-26T00:00:00.000Z,3.03,87.68,5.45,4.84,6.63,6.02,260
2023-08-27T00:00:00.000Z,4.43,6.22,5.14,4.87,5.3,0.345,24
2023-08-28T00:00:00.000Z,2.75,11.18,4.59,4,5.28,1.109,546
2023-08-29T00:00:00.000Z,2,32.75,4.59,3.6,5.6,2.349,502
2023-08-30T00:00:00.000Z,2.4,22.42,5.87,4.8,8.57,3.304,282
2023-08-31T00:00:00.000Z,2.57,26.08,8.9,6.78,10.85,4.176,550
2023-09-01T00:00:00.000Z,3.7,16.27,6.95,6.18,8,1.471,541
2023-09-02T00:00:00.000Z,5.27,16.57,9.07,7.93,11.43,2.333,555
2023-09-03T00:00:00.000Z,4.05,29.67,6.43,5.79,7.07,2.264,425
2023-09-04T00:00:00.000Z,1.25,11.13,3.97,2.92,5.05,1.706,446
2023-09-05T00:00:00.000Z,1,42.83,2.8,1.8,6.28,6.324,280
2023-09-06T00:00:00.000Z,2.08,9.86,3.25,2.9,3.84,1.366,449
2023-09-07T00:00:00.000Z,1.8,809.9,5.24,4,6.86,128.698,556
2023-09-08T00:00:00.000Z,1.48,845.9,2.83,2.2,4.25,75.846,491
2023-09-09T00:00:00.000Z,2.5,46.35,3.09,2.83,9.25,9.933,50
2023-09-10T00:00:00.000Z,1,8.02,3.4,2.13,3.93,1.192,212
2023-09-11T00:00:00.000Z,1.8,17.05,4.88,2.97,5.77,1.864,527
2023-09-12T00:00:00.000Z,1.83,16.27,3.25,2.77,4.09,1.512,555
2023-09-13T00:00:00.000Z,2.75,21.75,6.95,4.63,8.55,3.462,503
2023-09-14T00:00:00.000Z,2.54,24.3,3.92,3.47,4.68,2.057,465
2023-09-15T00:00:00.000Z,1.2,34.29,3.53,2.8,4.8,3.338,346
2023-09-18T00:00:00.000Z,2.58,10.3,4.17,3.3,5.7,2.281,168
2023-09-19T00:00:00.000Z,4.95,21.67,13.63,7.24,18.39,5.457,305
2023-09-20T00:00:00.000Z,3.2,18.23,6.4,4.65,7.9,2.645,342
2023-09-21T00:00:00.000Z,1.63,17,3.85,3.11,4.69,2.408,477
2023-09-22T00:00:00.000Z,2.88,20.38,5.46,4.45,9.32,3.265,546
2023-09-23T00:00:00.000Z,4.93,60.77,8.9,7.55,12.52,5.469,470
2023-09-24T00:00:00.000Z,5.09,56.4,13.59,10.21,20.05,7.069,536
2023-09-25T00:00:00.000Z,3.1,27.48,12.1,6.57,18.82,6.513,385
2023-09-26T00:00:00.000Z,2.17,46.6,10.54,6.53,15.8,7.402,534
2023-09-27T00:00:00.000Z,1.53,17.7,4.18,3.17,7.33,3.818,491
2023-09-28T00:00:00.000Z,1.65,14.5,4.59,3.51,5.45,2.005,477
2023-09-29T00:00:00.000Z,2.58,30.8,5.31,4.3,6.95,3.227,526
2023-09-30T00:00:00.000Z,4.34,44.9,7.67,6.7,10.39,5.456,481
2023-10-01T00:00:00.000Z,1.92,39.5,4.95,3.92,8.44,4.873,453
2023-10-02T00:00:00.000Z,1.77,14.18,4.34,3.23,5.49,2.877,517
2023-10-03T00:00:00.000Z,1.9,9.85,4.24,3.5,4.97,1.303,520
2023-10-04T00:00:00.000Z,2.45,33.22,5.67,5.09,6.45,2.992,439
2023-10-05T00:00:00.000Z,1.77,44.95,21.15,5.45,28.72,12.537,469
2023-10-06T00:00:00.000Z,3.03,23.42,6.7,4.43,9.27,4.603,505
2023-10-07T00:00:00.000Z,2.29,9.32,4.2,3.65,4.97,1.37,381
2023-10-08T00:00:00.000Z,2.9,17.3,6.2,5.35,7.4,2.252,389
2023-10-09T00:00:00.000Z,9.35,28.98,19.42,16.2,22.65,4.566,523
2023-10-10T00:00:00.000Z,16.77,27.6,20.2,19,22.39,2.225,149
2023-10-11T00:00:00.000Z,3.33,22.6,6.65,4.95,8.07,4.704,507
2023-10-12T00:00:00.000Z,3.6,30.77,7.63,5,17.6,7.68,490
2023-10-13T00:00:00.000Z,5.63,36.36,10.79,9.1,13.5,6.238,536
2023-10-14T00:00:00.000Z,4.4,11.73,7.03,6.13,9.32,1.792,367
2023-10-15T00:00:00.000Z,5.8,22,11.27,8.3,12.7,2.647,531
2023-10-16T00:00:00.000Z,8.25,39.29,28.67,24.95,30.48,7.033,507
2023-10-17T00:00:00.000Z,20.95,53.72,28.12,23.82,33,7.267,452
2023-10-18T00:00:00.000Z,11.87,49.38,31.3,28.02,33.35,6.903,494
2023-10-19T00:00:00.000Z,14.13,43.38,33.9,31.97,35.46,4.14,249
2023-10-20T00:00:00.000Z,5.09,46.07,22.53,17.43,27.5,10.595,506
2023-10-21T00:00:00.000Z,2.5,45.42,7.6,4.2,10.48,9.574,403
2023-10-22T00:00:00.000Z,6.57,20.48,9.98,7.86,11.82,3.108,297
2023-10-23T00:00:00.000Z,8.25,36.43,21.6,11.85,25.27,8.392,397
2023-10-24T00:00:00.000Z,6.3,33.85,11.68,9.75,19.3,6.361,546
2023-10-25T00:00:00.000Z,7.03,15.57,9.98,9.5,12.4,2.013,269
2023-10-26T00:00:00.000Z,2.88,15.35,7.4,4.78,11.84,3.668,400
2023-10-27T00:00:00.000Z,7.43,18.8,12.5,11.18,13.67,1.876,482
2023-10-28T00:00:00.000Z,3.2,43.08,22.46,11.38,35.2,12.041,552
2023-10-29T00:00:00.000Z,4.5,59.85,20.45,7.54,25.58,12.233,544
2023-10-30T00:00:00.000Z,2.45,19.07,6.22,4.05,12.4,4.626,447
2023-10-31T00:00:00.000Z,2.72,10.57,4.72,3.7,8.38,2.46,485
2023-11-01T00:00:00.000Z,9.05,25.2,15.14,10.95,21.98,5.309,440
2023-11-02T00:00:00.000Z,11.9,41.97,30.48,21.02,35.54,8.388,353
2023-11-03T00:00:00.000Z,13.77,62.58,28.48,18.23,43.17,13.481,441
2023-11-04T00:00:00.000Z,7.5,58.7,19.23,14.54,35.25,11.932,544
2023-11-05T00:00:00.000Z,5.2,24.67,11.01,8.43,12.9,3.221,396
2023-11-06T00:00:00.000Z,2.38,31.42,6.07,3.83,8.89,6.169,504
2023-11-07T00:00:00.000Z,5.15,49.05,10.63,8.02,13.86,4.764,512
2023-11-08T00:00:00.000Z,6.1,27.6,11.07,9.06,13.38,4.093,517
2023-11-09T00:00:00.000Z,2.5,29.55,11.72,9.78,13.56,5.248,508
2023-11-10T00:00:00.000Z,3.5,32.29,8.32,6.9,13.88,5.771,547
2023-11-11T00:00:00.000Z,4.65,30.8,8.25,6.81,13.89,6.568,517
2023-11-12T00:00:00.000Z,4.3,31.3,7.72,5.53,9.48,4.795,327
2023-11-13T00:00:00.000Z,4.75,19.77,9.41,6.7,11.77,3.6,558
2023-11-14T00:00:00.000Z,1.73,10.9,4.59,2.7,6.05,1.84,475
2023-11-15T00:00:00.000Z,1.9,11.35,5.43,3.96,8.65,2.664,425
2023-11-16T00:00:00.000Z,1.33,21.2,5.32,3.75,6.65,2.831,403
2023-11-17T00:00:00.000Z,1.6,23.02,10.4,4.43,11.57,4.144,543
2023-11-18T00:00:00.000Z,5.35,19.13,13.88,8.73,16.02,3.918,538
2023-11-19T00:00:00.000Z,8.57,21.3,14.35,11.87,15.95,2.63,549
2023-11-20T00:00:00.000Z,8.5,32.29,15.85,11.2,18.52,5.583,494
2023-11-21T00:00:00.000Z,9.57,39.28,16.04,12,24.63,7.452,482
2023-11-22T00:00:00.000Z,15.35,41.87,20.77,19.23,25.6,6.209,393
2023-11-23T00:00:00.000Z,5.9,24.4,12.8,9.68,17.32,4.778,547
2023-11-24T00:00:00.000Z,4.43,45.72,8.31,6.68,10.82,3.281,542
2023-11-25T00:00:00.000Z,7.43,31.15,15.65,10.23,20.8,5.819,479
2023-11-26T00:00:00.000Z,4.53,29.45,12.53,7.79,16.27,5.027,465
2023-11-27T00:00:00.000Z,2.9,24.3,7.07,5.13,17.73,6.892,411
2023-11-28T00:00:00.000Z,17.25,61.57,27.25,20.83,32.92,8.162,555
2023-11-29T00:00:00.000Z,21.8,45.42,36.89,29.3,39.67,6.354,326
2023-11-30T00:00:00.000Z,9.77,71.72,21.4,19.05,27.29,7.973,481
2023-12-01T00:00:00.000Z,2.6,24.6,8.18,5.07,14.6,5.712,531
2023-12-02T00:00:00.000Z,3.17,45.85,6.82,4.9,11.92,4.319,497
2023-12-03T00:00:00.000Z,3.23,87.33,7.38,5.57,10.1,6.882,536
2023-12-04T00:00:00.000Z,3.37,34.65,11.43,4.96,17.17,7.772,544
2023-12-05T00:00:00.000Z,5.47,28.1,15.37,10.65,19.94,5.359,460
2023-12-06T00:00:00.000Z,3.1,39.79,5.9,4.97,7.82,8.068,550
2023-12-07T00:00:00.000Z,1.83,13.7,6.89,4.23,8.32,2.617,550
2023-12-08T00:00:00.000Z,6.3,39.47,12.98,8.84,21.73,7.488,537
2023-12-09T00:00:00.000Z,12.8,105.93,30.58,19.39,51.2,17.926,552
2023-12-10T00:00:00.000Z,14.07,92.83,23.23,19.63,37.6,18.515,535
2023-12-11T00:00:00.000Z,15.15,663.22,39.79,26.5,45.35,56.572,539
2023-12-12T00:00:00.000Z,10.45,73.9,35.83,14.65,42.5,17.481,521
2023-12-13T00:00:00.000Z,12.3,28.9,19.41,15.59,21.14,3.434,556
2023-12-14T00:00:00.000Z,15.6,35.03,23.27,19.57,28.27,4.834,307
2023-12-15T00:00:00.000Z,7.15,36.9,22.23,11.77,28.17,8.231,550
2023-12-16T00:00:00.000Z,6.68,32.97,20.17,17.17,22.25,5.201,535
2023-12-17T00:00:00.000Z,4.9,29.02,7.7,6.15,10.93,4.874,515
2023-12-18T00:00:00.000Z,4.32,31.83,12,6.27,15.23,5.264,545
2023-12-19T00:00:00.000Z,3.53,74.13,13.73,6.13,16.03,8.395,426
2023-12-20T00:00:00.000Z,4.32,20.17,8.23,6.68,10.23,3.176,543
2023-12-21T00:00:00.000Z,2,15.13,8.1,3.4,9.9,3.357,555
2023-12-22T00:00:00.000Z,4.55,21.33,11.32,6.88,13.02,4.28,541
2023-12-23T00:00:00.000Z,9.93,27.1,16.55,13.27,20.27,4.173,550
2023-12-24T00:00:00.000Z,12.2,40.4,15.48,14.5,16.75,2.282,414
2023-12-25T00:00:00.000Z,14.68,41,29.17,19.93,33.29,7.137,555
2023-12-26T00:00:00.000Z,15.3,67.03,24.99,21.42,29.98,6.181,434
2023-12-27T00:00:00.000Z,9.68,38,18.42,14.57,25.52,6.612,559
2023-12-28T00:00:00.000Z,6.95,38.79,19.02,13.4,26.2,8.62,553
2023-12-29T00:00:00.000Z,6.53,42.6,16.78,12.89,29.67,8.799,516
2023-12-30T00:00:00.000Z,9.73,33.92,20.99,13.87,26.55,6.565,250
2023-12-31T00:00:00.000Z,7.37,39.5,19.37,12.78,26.65,8.211,485
2024-01-01T00:00:00.000Z,3.85,40.4,12.83,7.47,19,7.728,550
2024-01-02T00:00:00.000Z,4.87,29.13,14.27,8.02,18.38,6.005,465
2024-01-03T00:00:00.000Z,5.2,37.43,14.58,9,19.53,6.205,550
2024-01-04T00:00:00.000Z,8.5,50.4,16.79,10.83,19,5.828,552
2024-01-05T00:00:00.000Z,7.18,33.03,19.13,10.7,22.3,6.389,555
2024-01-06T00:00:00.000Z,9.36,36.13,22.97,12.64,26.62,7.686,488
2024-01-07T00:00:00.000Z,11.23,49.63,23.58,15.43,28.77,8.504,539
2024-01-08T00:00:00.000Z,14.05,55.65,24.25,17.01,30.33,10.153,560
2024-01-09T00:00:00.000Z,24.3,80.93,31.65,27.32,36.4,9.274,560
2024-01-10T00:00:00.000Z,21.5,92.78,29.05,25.8,45.28,19.888,423
2024-01-11T00:00:00.000Z,19.7,485.67,29.74,25.62,33.17,33.194,552
2024-01-12T00:00:00.000Z,16.07,178.27,24.87,19.03,30.37,11.449,397
2024-01-13T00:00:00.000Z,17.2,43.05,27.37,20.64,37.2,7.995,440
2024-01-14T00:00:00.000Z,16.73,143.27,28.6,23.46,36.13,11.742,553
2024-01-15T00:00:00.000Z,9,39.5,16.92,13.34,25.33,8.093,556
2024-01-16T00:00:00.000Z,8.68,33,21.08,14.32,24.95,6.099,543
2024-01-17T00:00:00.000Z,11.38,54.43,21.85,15.87,32.13,10.076,555
2024-01-18T00:00:00.000Z,14.17,175,32.15,25.39,36.45,22.979,556
2024-01-19T00:00:00.000Z,12.35,82.8,24.62,18.77,41.03,14.262,552
2024-01-20T00:00:00.000Z,22.33,75.65,26.87,25.27,45.57,14.029,350
2024-01-21T00:00:00.000Z,17.82,77.5,26.29,23.37,29.48,11.508,546
2024-01-22T00:00:00.000Z,14.83,47.2,27.35,21,32.69,7.366,553
2024-01-23T00:00:00.000Z,10.7,67.25,44.26,22.9,52.57,17.366,554
2024-01-24T00:00:00.000Z,7.37,22.77,10.38,9.3,11.73,2.499,547
2024-01-25T00:00:00.000Z,6.93,19.17,10.48,9.02,13.24,2.92,561
2024-01-26T00:00:00.000Z,8.69,27.13,16.91,12.43,21.57,4.9,548
2024-01-27T00:00:00.000Z,14.57,43.2,25.85,20.9,31.54,7.072,493
2024-01-28T00:00:00.000Z,16.3,40.95,26.76,22.58,31.25,5.999,558
2024-01-29T00:00:00.000Z,14.17,38.22,20.53,17.36,31.4,7.153,561
2024-01-30T00:00:00.000Z,22.65,66.65,30.75,27,37.25,8.248,557
2024-01-31T00:00:00.000Z,33.54,72.7,43.8,39.36,48.45,7.015,555
2024-02-01T00:00:00.000Z,14.85,94.47,24.2,19.12,38.38,18.405,536
2024-02-02T00:00:00.000Z,17.07,38.38,22.2,20.16,28.03,4.423,509
2024-02-03T00:00:00.000Z,17.85,38.2,23.77,21.08,27.17,3.463,555
2024-02-04T00:00:00.000Z,17.38,54.4,23.33,21.49,25.89,4.206,440
2024-02-05T00:00:00.000Z,20.39,39.97,26.47,23.37,28.9,4.556,331
2024-02-06T00:00:00.000Z,21.02,36.15,26.33,23.65,29.23,3.755,545
2024-02-07T00:00:00.000Z,20.53,42.9,25.54,24.27,27.44,2.52,528
2024-02-08T00:00:00.000Z,15,37.2,22.35,20.05,24.7,3.69,531
2024-02-09T00:00:00.000Z,15.63,39.08,23.12,20.48,30.5,5.852,486
2024-02-10T00:00:00.000Z,15.85,51.13,36.7,32.95,41.33,7.936,547
2024-02-11T00:00:00.000Z,16.3,62.33,29.5,21.27,33.59,7.119,532
2024-02-12T00:00:00.000Z,23.7,88.57,33.61,29.53,46.4,11.88,540
2024-02-13T00:00:00.000Z,21.83,82.07,50.1,35.83,58.47,14.586,543
2024-02-14T00:00:00.000Z,28.65,89.13,49.03,35.65,56.22,13.625,541
2024-02-15T00:00:00.000Z,17,71.97,44.46,22.83,53.72,16.933,526
2024-02-16T00:00:00.000Z,17.7,52.33,27.77,20.93,39.7,9.597,542
2024-02-17T00:00:00.000Z,9.57,69.34,22.61,11.6,34.35,13.515,438
2024-02-18T00:00:00.000Z,11.98,27.98,17,15.55,18.48,2.627,526
2024-02-19T00:00:00.000Z,8.44,30.53,11.43,10.11,15.49,5.282,497
2024-02-20T00:00:00.000Z,11.43,17.7,15.23,13.48,16.22,1.55,228
2024-02-21T00:00:00.000Z,6.4,23.37,10.23,9.19,11.27,2.019,540
2024-02-22T00:00:00.000Z,6.35,15.75,11,8.96,12.27,1.983,545
2024-02-23T00:00:00.000Z,8.02,17.17,12.45,9.83,14.4,2.452,539
2024-02-24T00:00:00.000Z,7.38,45.63,14.17,10.43,17.39,4.348,516
2024-02-25T00:00:00.000Z,8.3,23.45,13.7,10.6,17.88,4.198,487
2024-02-26T00:00:00.000Z,16.32,47.08,25.8,23.58,32.1,6.249,521
2024-02-27T00:00:00.000Z,16.27,43.35,34.35,32.15,36.88,5.449,355
2024-02-28T00:00:00.000Z,11.7,26.5,17.39,13.9,20.75,3.741,538
2024-02-29T00:00:00.000Z,7.3,24.03,11.4,9.1,15.38,3.619,526
2024-03-01T00:00:00.000Z,8.25,23.5,16.89,13.8,19.45,3.978,476
2024-03-02T00:00:00.000Z,16,35.47,24.59,19.91,28.94,5.149,528
2024-03-03T00:00:00.000Z,15.02,35.5,26.77,20.09,29.41,5.415,333
2024-03-04T00:00:00.000Z,13.3,32.4,18.67,16.45,23.8,4.589,538
2024-03-05T00:00:00.000Z,9.25,28.8,17.6,16.16,18.95,2.633,529
2024-03-06T00:00:00.000Z,12.4,33.97,17.38,15.95,22.67,4.61,502
2024-03-07T00:00:00.000Z,17.1,38.33,24.83,21.49,28.51,5.464,517
2024-03-08T00:00:00.000Z,10.65,45,20.55,17.66,22.35,5.937,516
2024-03-09T00:00:00.000Z,8.02,52.5,13.08,10.27,23.48,8.58,522
2024-03-10T00:00:00.000Z,5.22,44.35,29.35,12.62,39.22,13.335,517
2024-03-11T00:00:00.000Z,24.88,54.65,37.29,33.13,41.5,4.957,486
2024-03-12T00:00:00.000Z,20.9,68.8,26.86,23.75,32,5.438,526
2024-03-13T00:00:00.000Z,10.73,34.47,14,12.73,20.52,5.623,346
2024-03-14T00:00:00.000Z,12.57,29.8,18.2,16.63,20.63,2.716,531
2024-03-15T00:00:00.000Z,13.32,31.4,15.95,14.93,19.82,4.161,512
2024-03-16T00:00:00.000Z,13.03,55.83,19,16.82,21,4.468,557
2024-03-17T00:00:00.000Z,11.95,29.67,20.1,17.5,22.02,3.174,474
2024-03-18T00:00:00.000Z,22.52,43.25,27.4,24.95,29.55,3.298,571
2024-03-19T00:00:00.000Z,15.93,40.13,26.32,21.07,28.41,4.696,568
2024-03-20T00:00:00.000Z,14.43,104.7,31.85,25.48,45.13,19.482,575
2024-03-21T00:00:00.000Z,19.02,69.3,29.42,26.62,42.48,12.505,564
2024-03-22T00:00:00.000Z,10.98,66.06,35.85,20.07,42.84,13.734,496
2024-03-23T00:00:00.000Z,11.7,38.25,17.1,14.65,20.38,3.843,495
2024-03-24T00:00:00.000Z,18.23,32.17,23.54,21.91,26.05,2.737,564
2024-03-25T00:00:00.000Z,13.9,37.75,19.85,17.39,22.94,3.509,573
2024-03-26T00:00:00.000Z,10.7,25.45,16.23,12.4,19.17,3.606,570
2024-03-27T00:00:00.000Z,9.5,26.15,15.42,12.43,17.55,3.771,578
2024-03-28T00:00:00.000Z,11.5,32.88,16.5,14.9,20.2,3.235,567
2024-03-29T00:00:00.000Z,14.43,31.63,23.26,18.63,26.35,4.535,354
2024-03-30T00:00:00.000Z,3.38,18.77,11.04,9.44,12.74,3.036,568
2024-03-31T00:00:00.000Z,6.65,17.7,10.11,8.44,12.88,2.402,464
2024-04-01T00:00:00.000Z,12.93,41.35,20.37,17.59,31.1,7.497,492
2024-04-02T00:00:00.000Z,15.95,66.13,23.49,19.66,28.99,6.002,568
2024-04-03T00:00:00.000Z,12.02,56.58,21.1,15.4,35.79,10.023,567
2024-04-04T00:00:00.000Z,14.43,49.3,21.98,17.13,32.17,8.83,575
2024-04-05T00:00:00.000Z,22.9,70.88,29.09,26.73,32,5.031,570
2024-04-06T00:00:00.000Z,15.8,38.7,20.52,18.41,29.8,6.671,576
2024-04-07T00:00:00.000Z,14.23,101.45,18.55,16.63,20.72,5.844,577
2024-04-08T00:00:00.000Z,2.5,60.42,5.85,3.2,14.07,7.358,567
2024-04-09T00:00:00.000Z,3.6,31.92,7.4,5.4,14.82,5.327,523
2024-04-10T00:00:00.000Z,11.02,95.15,36.65,25.95,51.22,22.057,566
2024-04-11T00:00:00.000Z,24.77,85.28,46.3,29.48,53.63,12.267,547
2024-04-12T00:00:00.000Z,17.52,64.38,29.75,20.55,39.97,10.402,550
2024-04-13T00:00:00.000Z,20.85,35.63,28.63,26.83,31.52,3.123,561
2024-04-14T00:00:00.000Z,20.9,50.92,26.54,24.83,28,2.823,428
2024-04-15T00:00:00.000Z,14.52,50.05,19.44,17.19,27.63,5.673,380
2024-04-16T00:00:00.000Z,14.93,66.84,19.22,17.6,23.33,4.625,572
2024-04-17T00:00:00.000Z,9.75,27.05,17,13.16,23.2,4.967,569
2024-04-18T00:00:00.000Z,6.53,43.15,15.24,10.39,26.54,10.284,552
2024-04-19T00:00:00.000Z,17.39,57.63,27.85,20.74,45.86,12.627,556
2024-04-20T00:00:00.000Z,29.88,73,39,35.47,46.15,6.917,479
2024-04-21T00:00:00.000Z,23.92,81.25,38.49,31.5,43.12,7.954,492
2024-04-22T00:00:00.000Z,19.27,116.47,28.58,24.7,37.1,8.921,530
2024-04-23T00:00:00.000Z,11.82,43.2,17.3,15.65,31.65,9.16,499
2024-04-24T00:00:00.000Z,5.85,30.8,9.73,7.35,19.55,7.264,557
2024-04-25T00:00:00.000Z,3.08,63.6,8.02,6.63,9.65,6.467,558
2024-04-26T00:00:00.000Z,5.82,28.8,12.38,8.64,14.89,4.331,532
2024-04-27T00:00:00.000Z,5.18,29.38,15.88,6.97,24.05,8.34,560
2024-04-28T00:00:00.000Z,3.03,23.63,6.72,4.05,14.19,6.494,544
2024-04-29T00:00:00.000Z,2.6,20.9,9.59,3.6,14.73,5.711,560
2024-04-30T00:00:00.000Z,9.35,73.09,22.52,13.55,44.9,15.691,397
2024-05-01T00:00:00.000Z,22.63,61.65,42.4,36.78,53.9,9.971,539
2024-05-02T00:00:00.000Z,23.45,54.85,30.37,28.35,44.17,8.787,350
2024-05-03T00:00:00.000Z,14.6,77.03,22.02,17.13,40.38,13.487,383
2024-05-04T00:00:00.000Z,23.4,45.6,33.45,29.17,39.63,5.849,343
2024-05-05T00:00:00.000Z,32,61.58,40.22,37.53,42.65,3.846,455
2024-05-06T00:00:00.000Z,19.27,72.63,31.38,29.85,40.1,6.88,543
2024-05-07T00:00:00.000Z,4.65,42.85,12.67,8.23,17.6,8.246,524
2024-05-08T00:00:00.000Z,6.5,37.42,11.06,9.3,16.95,6.613,554
2024-05-09T00:00:00.000Z,3.42,33.5,12.25,6.4,18.44,6.324,500
2024-05-10T00:00:00.000Z,6.25,17.35,9.44,8.3,12.02,2.458,561
2024-05-11T00:00:00.000Z,9.73,40.97,16.95,14.45,19.59,6.555,244
2024-05-12T00:00:00.000Z,14.23,41.55,18.82,17.27,23.04,4.796,557
2024-05-13T00:00:00.000Z,1.7,36.38,18.44,14.4,21.9,7.075,530
2024-05-14T00:00:00.000Z,8.65,99.93,14.63,11.41,41.75,18.772,377
2024-05-15T00:00:00.000Z,12.6,71.47,23.37,17.8,28.42,9.594,566
2024-05-16T00:00:00.000Z,5.57,37.78,14.47,11.88,16.07,4.732,558
2024-05-17T00:00:00.000Z,5.63,22.95,9.3,8.23,11,2.397,559
2024-05-18T00:00:00.000Z,1.9,19.64,5.43,3.9,9.55,4.337,567
2024-05-19T00:00:00.000Z,3.28,21.13,7.85,5.55,11.68,3.763,465
2024-05-20T00:00:00.000Z,4.2,22.95,11.8,9.57,15.63,4.409,497
2024-05-21T00:00:00.000Z,2.4,20.58,7.55,4.12,9.24,3.456,349
2024-05-22T00:00:00.000Z,1.7,20.48,6.02,3.1,11.23,4.421,542
2024-05-23T00:00:00.000Z,1.88,127.72,4.57,3.13,6.31,6.886,496
2024-05-24T00:00:00.000Z,1.75,30.23,3.33,2.63,6.63,4.677,499
2024-05-25T00:00:00.000Z,1.5,37.54,3.09,2.47,4.05,2.663,498
2024-05-26T00:00:00.000Z,1.35,33.79,3.7,3.01,6.32,3.429,532
2024-05-27T00:00:00.000Z,2.8,14.65,3.9,3.5,5.42,2.655,540
2024-05-28T00:00:00.000Z,3,18.92,5.55,4.43,6.43,1.631,517
2024-05-29T00:00:00.000Z,2.85,11.32,5.5,4.78,6.27,1.269,437
2024-05-30T00:00:00.000Z,1.2,7.9,3.28,2.42,4.46,1.395,408
2024-05-31T00:00:00.000Z,1.8,19.67,3.97,3.17,5.05,2.324,531
2024-06-01T00:00:00.000Z,1.1,10.23,2.54,1.88,3.72,1.559,526
2024-06-02T00:00:00.000Z,1.58,10.18,3.2,2.5,4.03,1.62,548
2024-06-03T00:00:00.000Z,3.33,33.72,5.22,4.7,6.43,3.371,568
2024-06-04T00:00:00.000Z,1.7,9.65,4.82,3.82,5.83,1.54,552
2024-06-05T00:00:00.000Z,2.1,21.15,3.53,3.13,4.03,1.877,544
2024-06-06T00:00:00.000Z,2.75,20.05,4.59,3.95,5.4,2.153,567
2024-06-07T00:00:00.000Z,3.6,11.23,5.95,5.34,6.85,1.086,569
2024-06-08T00:00:00.000Z,1.9,19.89,5.74,4.5,6.82,1.963,566
2024-06-09T00:00:00.000Z,1.1,7.78,2.47,1.98,3.1,1.06,572
2024-06-10T00:00:00.000Z,1,12.82,3.53,2.04,4.95,1.891,564
2024-06-11T00:00:00.000Z,1.8,29.63,3.08,2.54,3.9,2.179,395
2024-06-12T00:00:00.000Z,1.9,16.67,4.2,3.5,5.3,2.412,567
2024-06-13T00:00:00.000Z,4.03,10.53,5.5,4.9,6.2,1.01,569
2024-06-14T00:00:00.000Z,3.08,10.38,5.3,4.8,6.25,1.202,569
2024-06-15T00:00:00.000Z,3.23,15.5,4.72,4.2,5.4,1.008,498
2024-06-16T00:00:00.000Z,1.4,16.7,3.88,3.3,4.43,1.4,571
2024-06-17T00:00:00.000Z,1.8,19.17,5.05,4,6.55,2.11,568
2024-06-18T00:00:00.000Z,2.9,18.13,5.09,4.47,5.68,1.127,571
2024-06-19T00:00:00.000Z,2.95,9.93,5.2,4.59,5.89,1.05,560
2024-06-20T00:00:00.000Z,3.03,64.78,4.59,4.13,5.2,2.88,563
2024-06-21T00:00:00.000Z,1.3,16.02,2.95,2.4,3.4,1.298,565
2024-06-22T00:00:00.000Z,2.1,7.25,3.45,3.1,3.9,0.647,536
2024-06-23T00:00:00.000Z,2.29,33.75,4,3.42,5,2.873,563
2024-06-24T00:00:00.000Z,1.5,12.38,3.13,2.5,3.95,1.339,571
2024-06-25T00:00:00.000Z,2,26.83,4.12,2.95,5.28,1.909,572
2024-06-26T00:00:00.000Z,2.15,30.45,5.4,3.91,7.45,2.562,572
2024-06-27T00:00:00.000Z,7.5,22.55,10.95,9.8,13.9,2.984,573
2024-06-28T00:00:00.000Z,1.67,20.14,7.29,5.63,9.48,3.257,578
