date, pm25, pm10, o3, no2, so2, co
2022/11/14, 33, 24, 14, 16, , 
2022/11/15, 45, 27, 12, 18, , 
2022/11/16, 49, 32, 18, 18, , 
2022/11/17, 62, 29, 14, 18, , 
2022/11/18, 46, 33, 21, 20, , 
2022/11/19, 64, 27, 12, 15, , 
2022/11/20, 48, 26, 16, 19, , 
2022/11/21, 47, 37, 23, 23, , 
2022/11/22, 69, 36, 18, 23, , 
2022/11/23, 65, 26, 7, 13, , 
2022/11/24, 51, 21, 10, 13, , 
2022/11/25, 37, 20, 8, 11, , 
2022/11/26, 36, 28, 12, 13, , 
2022/11/27, 54, 26, 10, 15, , 
2022/11/28, 45, 32, 15, 21, , 
2022/11/29, 66, 34, 21, 23, , 
2022/11/30, 69, 29, 13, 17, , 
2022/12/1, 53, 28, 13, 16, , 
2022/12/2, 48, 29, 20, 20, , 
2022/12/3, 46, 24, 16, 15, , 
2022/12/4, 45, 25, 14, 11, , 
2022/12/5, 47, 18, 16, 14, , 
2022/12/6, 31, 27, 20, 20, , 
2022/12/7, 48, 33, 21, 25, , 
2022/12/8, 59, 35, 23, 25, , 
2022/12/9, 63, 31, 29, 26, , 
2022/12/10, 58, 29, 14, 19, , 
2022/12/11, 62, 30, 22, 19, , 
2022/12/12, 61, 37, 22, 23, , 
2022/12/13, 70, 41, 22, 23, , 
2022/12/14, 80, 47, 24, 28, , 
2022/12/15, 80, 52, 31, 32, , 
2022/12/16, 97, 46, 17, 23, , 
2022/12/17, 86, 32, 26, 17, , 
2022/12/18, 57, 41, 22, 26, , 
2022/12/19, 66, 46, 25, 33, , 
2022/12/20, 77, 50, 28, 33, , 
2022/12/21, 93, 48, 33, 24, , 
2022/12/22, 86, 43, 27, 28, , 
2022/12/23, 82, 39, 22, 22, , 
2022/12/24, 79, 32, 21, 21, , 
2022/12/25, 63, 38, 24, 29, , 
2022/12/26, 67, 43, 21, 28, , 
2022/12/27, 77, 46, 24, 27, , 
2022/12/28, 81, 40, 22, 28, , 
2022/12/29, 78, 32, 24, 21, , 
2022/12/30, 63, 32, 26, 20, , 
2022/12/31, 64, 34, 27, 19, , 
2023/1/1, 67, 34, 24, 21, , 
2022/7/1, 32, 21, 11, 7, , 
2022/7/2, 40, 20, 10, 6, , 
2022/7/3, 32, 18, 10, 6, , 
2022/7/4, 25, 21, 11, 7, , 
2022/7/5, 31, 18, 17, 13, , 
2022/7/6, 32, 21, 14, 9, , 
2022/7/7, 44, 24, 14, 9, , 
2022/7/8, 66, 24, 9, 9, , 
2022/7/9, 38, 15, 10, 9, , 
2022/7/10, 24, 18, 8, 10, , 
2022/7/11, 33, 21, 9, 9, , 
2022/7/12, 38, 23, 7, 9, , 
2022/7/13, 44, 21, 11, 10, , 
2022/7/14, 40, 34, 19, 12, , 
2022/7/15, 62, 26, 14, 10, , 
2022/7/16, 50, 25, 15, 8, , 
2022/7/17, 41, 23, 12, 9, , 
2022/7/18, 43, 26, 11, 8, , 
2022/7/19, 45, 20, 12, 10, , 
2022/7/20, 39, 18, 4, 10, , 
2022/7/21, 33, 22, 7, 7, , 
2022/7/22, 40, 20, 5, 8, , 
2022/7/23, 44, 26, 10, 14, , 
2022/7/24, 51, 21, 17, 15, , 
2022/7/25, 35, 20, 13, 12, , 
2022/7/26, 33, 18, 14, 12, , 
2022/7/27, 30, 17, 10, 10, , 
2022/7/28, 27, 17, 12, 7, , 
2022/7/29, 27, 16, 17, 9, , 
2022/7/30, 27, 16, 15, 10, , 
2022/7/31, 27, 17, 3, 11, , 
2022/8/1, 31, 16, 5, 9, , 
2022/8/2, 23, 16, 7, 8, , 
2022/8/3, 24, 18, 12, 10, , 
2022/8/4, 30, 17, 9, 9, , 
2022/8/5, 27, 18, 8, 7, , 
2022/8/6, 34, 16, 9, 6, , 
2022/8/7, 21, 15, 7, 7, , 
2022/8/8, 20, 16, 11, 9, , 
2022/8/9, 28, 15, 11, 8, , 
2022/8/10, 26, 21, 8, 8, , 
2022/8/11, 35, 18, 7, 7, , 
2022/8/12, 32, 18, 11, 7, , 
2022/8/13, 29, 14, 15, 9, , 
2022/8/14, 30, 19, 12, 10, , 
2022/8/15, 30, 15, 7, 8, , 
2022/8/16, 23, 18, 7, 8, , 
2022/8/17, 31, 19, 15, 9, , 
2022/8/18, 31, 21, 12, 9, , 
2022/8/19, 32, 20, 8, 8, , 
2022/8/20, 36, 22, 9, 7, , 
2022/8/21, 36, 17, 10, 8, , 
2022/8/22, 30, 22, 19, 10, , 
2022/8/23, 41, 22, 17, 12, , 
2022/8/24, 37, 18, 12, 12, , 
2022/8/25, 29, 18, 4, 7, , 
2022/8/26, 29, 17, 8, 8, , 
2022/8/27, 28, 16, 15, 14, , 
2022/8/28, 24, 22, 21, 15, , 
2022/8/29, 38, 23, 25, 22, , 
2022/8/30, 52, 20, 9, 16, , 
2022/8/31, 44, 30, 19, 17, , 
2022/9/1, 63, 30, 24, 22, , 
2022/9/2, 64, 24, 11, 11, , 
2022/9/3, 51, 17, 14, 9, , 
2022/9/4, 33, 16, 5, 10, , 
2022/9/5, 30, 19, 13, 10, , 
2022/9/6, 32, 15, 7, 10, , 
2022/9/7, 25, 17, 5, 12, , 
2022/9/8, 35, 19, 10, 13, , 
2022/9/9, 33, 15, 12, 10, , 
2022/9/10, 25, 18, 9, 11, , 
2022/9/11, 34, 20, 12, 16, , 
2022/9/12, 38, 25, 15, 19, , 
2022/9/13, 52, 21, 11, 12, , 
2022/9/14, 41, 19, 11, 9, , 
2022/9/15, 31, 19, 16, 9, , 
2022/9/16, 34, 20, 11, 7, , 
2022/9/17, 33, 17, 8, 7, , 
2022/9/18, 29, 20, 8, 8, , 
2022/9/19, 34, 18, 7, , , 
2022/9/20, 31, 19, 15, , , 
2022/9/21, 36, 23, 26, 20, , 
2022/9/22, 41, 26, 14, 22, , 
2022/9/23, 56, 23, 10, 18, , 
2022/9/24, 47, 19, 6, 14, , 
2022/9/25, 45, 20, 1, 12, , 
2022/9/26, 44, 20, 8, 11, , 
2022/9/27, 43, 17, 7, 9, , 
2022/9/28, 27, 18, 3, 10, , 
2022/9/29, 33, 17, 6, 8, , 
2022/9/30, 27, 17, 10, 8, , 
2022/4/1, 71, 19, 16, 12, , 
2022/4/2, 26, 16, 17, 17, , 
2022/4/3, 28, 32, 28, 25, , 
2022/4/4, 65, 37, 32, 32, , 
2022/4/5, 75, 41, 38, 29, , 
2022/4/6, 97, 44, 26, 25, , 
2022/4/7, 95, 56, 38, 23, , 
2022/4/8, 133, 71, 51, , , 
2022/4/9, 160, 59, 35, 14, , 
2022/4/10, 149, 48, 27, 9, , 
2022/4/11, 110, 48, 27, 9, , 
2022/4/12, 111, 41, 33, 8, , 
2022/4/13, 91, 40, 29, 10, , 
2022/4/14, 81, 39, 25, 7, , 
2022/4/15, 83, 40, 26, 8, , 
2022/4/16, 81, 35, 17, 8, , 
2022/4/17, 75, 36, 20, 16, , 
2022/4/18, 78, 29, 23, 22, , 
2022/4/19, 64, 45, 35, 23, , 
2022/4/20, 95, 33, 19, 12, , 
2022/4/21, 73, 23, 17, 9, , 
2022/4/22, 53, 19, 12, 6, , 
2022/4/23, 33, 21, 14, 7, , 
2022/4/24, 44, 21, 12, , , 
2022/4/25, 39, 19, 9, , , 
2022/4/26, 43, 26, 26, , , 
2022/4/27, 51, 22, 19, , , 
2022/4/28, 57, 20, 30, 34, , 
2022/4/29, 37, 36, 33, 26, , 
2022/4/30, 78, 24, 27, 21, , 
2022/5/1, 57, 19, 20, 13, , 
2022/5/2, 37, 16, 18, 19, , 
2022/5/3, 31, 27, 18, 24, , 
2022/5/4, 52, 23, 23, 19, , 
2022/5/5, 51, 31, 24, , , 
2022/5/6, 72, 23, 10, , , 
2022/5/7, 54, 27, 13, , , 
2022/5/8, 57, 28, 16, , , 
2022/5/9, 57, 18, 9, , , 
2022/5/10, 29, 18, 11, , , 
2022/5/11, 27, 25, 20, , , 
2022/5/12, 46, 27, 23, , , 
2022/5/13, 50, 30, 24, 11, , 
2022/5/14, 63, 33, 18, 9, , 
2022/5/15, 58, 21, 13, 11, , 
2022/5/16, 39, 20, 19, 18, , 
2022/5/17, 38, 20, 13, 15, , 
2022/5/18, 41, 15, 8, 10, , 
2022/5/19, 31, 15, 10, 7, , 
2022/5/20, 17, 17, 11, 7, , 
2022/5/21, 22, 17, 13, 9, , 
2022/5/22, 32, 19, 15, 9, , 
2022/5/23, 35, 22, 12, 8, , 
2022/5/24, 39, 22, 17, 11, , 
2022/5/25, 45, 25, 14, 11, , 
2022/5/26, 40, 30, 11, , , 
2022/5/27, 56, 35, 16, , , 
2022/5/28, 59, 41, 19, , , 
2022/5/29, 77, 31, 19, 9, , 
2022/5/30, 57, 30, 25, 15, , 
2022/5/31, 62, 35, 27, 9, , 
2022/6/1, 69, 28, 13, 11, , 
2022/6/2, 53, 17, 9, 7, , 
2022/6/3, 27, 16, 12, 8, , 
2022/6/4, 26, 20, 19, 8, , 
2022/6/5, 33, 16, 16, 11, , 
2022/6/6, 27, 20, 12, 12, , 
2022/6/7, 33, 20, 13, 11, , 
2022/6/8, 34, 19, 16, 9, , 
2022/6/9, 34, 24, 20, 10, , 
2022/6/10, 46, 24, 19, 12, , 
2022/6/11, 43, 24, 21, 10, , 
2022/6/12, 46, 29, 20, 14, , 
2022/6/13, 55, 28, 8, 9, , 
2022/6/14, 58, 22, 8, 9, , 
2022/6/15, 46, 20, 7, 10, , 
2022/6/16, 36, 24, 20, 12, , 
2022/6/17, 44, 18, 17, 15, , 
2022/6/18, 34, 17, 13, 9, , 
2022/6/19, 25, 16, 16, 10, , 
2022/6/20, 22, 20, 15, 11, , 
2022/6/21, 35, 20, 18, 12, , 
2022/6/22, 41, 19, 15, 13, , 
2022/6/23, 32, 18, 16, 10, , 
2022/6/24, 33, 19, 14, 11, , 
2022/6/25, 37, 15, 8, 5, , 
2022/6/26, 22, 19, 5, 10, , 
2022/6/27, 38, 22, 14, 13, , 
2022/6/28, 41, 23, 16, 11, , 
2022/6/29, 42, 22, 12, 9, , 
2022/6/30, 42, 22, 13, 9, , 
2022/1/3, 68, 38, 24, 28, , 
2022/1/4, 82, 44, 29, 34, , 
2022/1/5, 90, 42, 29, 34, , 
2022/1/6, 90, 44, 24, 36, , 
2022/1/7, 96, 39, 26, 33, , 
2022/1/8, 82, 43, 23, 32, , 
2022/1/9, 96, 43, 27, 33, , 
2022/1/10, 96, 35, 23, 31, , 
2022/1/11, 75, 35, 21, 28, , 
2022/1/12, 76, 36, 23, 20, , 
2022/1/13, 75, 31, 22, 22, , 
2022/1/14, 65, 33, 25, 23, , 
2022/1/15, 73, 37, 25, 20, , 
2022/1/16, 79, 46, 21, 33, , 
2022/1/17, 100, 42, 19, 27, , 
2022/1/18, 101, 32, 17, 24, , 
2022/1/19, 67, 40, 22, 21, , 
2022/1/20, 79, 19, 12, 11, , 
2022/1/21, 44, 18, 9, 11, , 
2022/1/22, 38, 20, 14, 14, , 
2022/1/23, 40, 26, 16, 18, , 
2022/1/24, 57, 34, 41, 24, , 
2022/1/25, 64, 30, , 16, , 
2022/1/26, 65, 33, 2, 21, , 
2022/1/27, 70, 34, 19, 15, , 
2022/1/28, 69, 29, 24, 14, , 
2022/1/29, 66, 27, 20, 12, , 
2022/1/30, 61, 25, 14, 12, , 
2022/1/31, 56, 24, 14, 8, , 
2022/2/1, 53, 22, 14, 8, , 
2022/2/2, 40, 27, 17, 10, , 
2022/2/3, 55, 28, 21, 16, , 
2022/2/4, 53, 37, 26, 22, , 
2022/2/5, 75, 42, 27, 22, , 
2022/2/6, 92, 55, 35, 31, , 
2022/2/7, 133, 51, 37, 32, , 
2022/2/8, 120, 33, 24, 16, , 
2022/2/9, 74, 30, 18, 13, , 
2022/2/10, 64, 30, 19, 9, , 
2022/2/11, 63, 38, 17, 19, , 
2022/2/12, 79, 37, 20, 14, , 
2022/2/13, 78, 27, 9, 11, , 
2022/2/14, 55, 29, 13, 17, , 
2022/2/15, 69, 45, 20, 19, , 
2022/2/16, 100, 39, 11, 17, , 
2022/2/17, 93, 23, 10, 10, , 
2022/2/18, 42, 17, 8, 7, , 
2022/2/19, 27, 17, 8, 5, , 
2022/2/20, 29, 24, 17, 12, , 
2022/2/21, 48, 30, 22, 20, , 
2022/2/22, 69, 44, 33, 28, , 
2022/2/23, 91, 41, 30, 26, , 
2022/2/24, 81, 48, 31, 28, , 
2022/2/25, 98, 48, 35, 29, , 
2022/2/26, 101, 52, 31, 27, , 
2022/2/27, 121, 55, 40, 34, , 
2022/2/28, 133, 40, 31, 13, , 
2022/3/1, 88, 31, 26, 10, , 
2022/3/2, 63, 28, 13, 12, , 
2022/3/3, 59, 32, 26, 10, , 
2022/3/4, 64, 33, 20, 10, , 
2022/3/5, 72, 28, 17, 7, , 
2022/3/6, 63, 28, 18, 8, , 
2022/3/7, 58, 32, 25, 20, , 
2022/3/8, 70, 51, 38, 27, , 
2022/3/9, 118, 32, 24, 10, , 
2022/3/10, 72, 30, 22, 10, , 
2022/3/11, 66, 34, 28, 10, , 
2022/3/12, 74, 36, 25, 9, , 
2022/3/13, 76, 33, 17, 8, , 
2022/3/14, 72, 25, 17, 8, , 
2022/3/15, 51, 20, 13, 6, , 
2022/3/16, 41, 24, 15, 8, , 
2022/3/17, 51, 29, 16, 10, , 
2022/3/18, 64, 30, 40, 20, , 
2022/3/19, 59, 27, 11, 14, , 
2022/3/20, 59, 18, 8, 8, , 
2022/3/21, 33, 19, 4, 10, , 
2022/3/22, 37, 29, 17, 13, , 
2022/3/23, 55, 22, 7, 9, , 
2022/3/24, 50, 23, 7, 8, , 
2022/3/25, 50, 21, 12, 7, , 
2022/3/26, 43, 22, 16, 6, , 
2022/3/27, 38, 27, 22, 9, , 
2022/3/28, 56, 24, 18, 10, , 
2022/3/29, 48, 26, 32, 13, , 
2022/3/30, 51, 32, 32, 19, , 
2022/3/31, 64, 32, 20, 14, , 
2021/10/1, 41, 18, 14, 7, , 
2021/10/2, 39, 27, 23, 10, , 
2021/10/3, 54, 22, 20, 11, , 
2021/10/4, 46, 27, 21, 11, , 
2021/10/5, 59, 16, 16, 8, , 
2021/10/6, 38, 27, 13, 14, , 
2021/10/7, 53, 38, 24, 16, , 
2021/10/8, 82, 17, 7, 7, , 
2021/10/9, 33, 18, 16, 4, , 
2021/10/10, 38, 18, 13, 4, , 
2021/10/11, 26, 16, 8, 5, , 
2021/10/12, 28, 17, 15, 3, , 
2021/10/13, 22, 18, 12, 6, , 
2021/10/14, 39, 17, 8, 8, , 
2021/10/15, 37, 20, 9, 5, , 
2021/10/16, 43, 14, 6, 7, , 
2021/10/17, 27, 18, 10, 10, , 
2021/10/18, 33, 24, 12, 12, , 
2021/10/19, 53, 26, 23, 10, , 
2021/10/20, 60, 33, 23, 13, , 
2021/10/21, 73, 25, 15, 12, , 
2021/10/22, 53, 19, 10, 5, , 
2021/10/23, 40, 22, 21, 5, , 
2021/10/24, 40, 23, 23, 6, , 
2021/10/25, 44, 28, 31, 5, , 
2021/10/26, 62, 30, 23, 8, , 
2021/10/27, 66, 32, 12, 9, , 
2021/10/28, 74, 25, 21, 7, , 
2021/10/29, 57, 32, 16, 10, , 
2021/10/30, 70, 20, 10, 8, , 
2021/10/31, 40, 22, 13, 10, , 
2021/11/1, 49, 28, 11, 10, , 
2021/11/2, 58, 24, 14, 10, , 
2021/11/3, 53, 24, 14, 10, , 
2021/11/4, 54, 24, 19, 9, , 
2021/11/5, 56, 35, 15, 14, 1, 
2021/11/6, 75, 25, 20, 8, , 
2021/11/7, 57, 25, 10, 8, , 
2021/11/8, 56, 21, 14, 5, 1, 
2021/11/9, 40, 28, 23, 9, , 
2021/11/10, 61, 35, 24, 11, 1, 
2021/11/11, 66, 33, 24, 9, , 
2021/11/12, 68, 31, 17, 9, 1, 
2021/11/13, 63, 34, 19, 8, , 
2021/11/14, 72, 32, 22, 9, 1, 
2021/11/15, 76, 22, 13, 8, , 
2021/11/16, 52, 18, 15, 6, , 
2021/11/17, 35, 21, 14, 7, , 
2021/11/18, 49, 25, 17, 9, , 
2021/11/19, 57, 32, 19, 14, , 
2021/11/20, 69, 30, 26, 12, , 
2021/11/21, 65, 30, 15, 12, , 
2021/11/22, 66, 19, 9, 7, , 
2021/11/23, 44, 23, 16, 10, , 
2021/11/24, 47, 34, 24, 14, 1, 
2021/11/25, 69, 35, 23, 13, 1, 
2021/11/26, 74, 33, 23, 9, , 
2021/11/27, 72, 36, 27, 9, , 
2021/11/28, 77, 33, 23, 10, , 
2021/11/29, 74, 36, 19, 10, , 
2021/11/30, 74, 41, 18, 8, , 
2021/12/1, 84, 42, 19, 9, , 
2021/12/2, 84, 42, 27, 15, , 
2021/12/3, 80, 43, 27, 14, , 
2021/12/4, 83, 45, 25, 12, , 
2021/12/5, 84, 44, 27, 14, , 
2021/12/6, 93, 51, 28, 18, 1, 
2021/12/7, 110, 50, 27, 19, 1, 
2021/12/8, 107, 40, 24, 13, , 
2021/12/9, 78, 40, 24, 17, 1, 
2021/12/10, 77, 39, 27, 13, , 
2021/12/11, 75, 34, 22, 12, , 
2021/12/12, 70, 30, 21, 7, , 
2021/12/13, 66, 49, 25, 15, 1, 
2021/12/14, 98, 48, 28, 15, 1, 
2021/12/15, 102, 49, 29, 12, 1, 
2021/12/16, 112, 42, 19, 12, 2, 
2021/12/17, 98, 35, 21, 7, , 
2021/12/18, 70, 31, 24, 7, , 
2021/12/19, 69, 48, 27, 12, , 
2021/12/20, 101, 58, 33, 18, 1, 
2021/12/21, 139, 61, 38, 20, 1, 
2021/12/22, 146, 58, 28, 21, 1, 
2021/12/23, 132, 49, 24, 11, , 
2021/12/24, 108, 27, 16, 8, , 
2021/12/25, 59, 27, 15, 8, , 
2021/12/26, 60, 36, 23, 13, , 
2021/12/27, 74, 23, 21, 7, , 
2021/12/28, 43, 24, 23, 7, , 
2021/12/29, 51, 24, 21, 7, , 
2021/12/30, 54, 26, 22, , , 
2021/12/31, 58, 24, 22, , , 
2022/1/1, 57, 27, 24, , , 
2022/1/2, 60, 29, 22, 22, 1, 
2021/7/1, 35, 20, 22, 5, , 
2021/7/2, 36, 19, 16, 3, , 
2021/7/3, 28, 17, 16, 1, , 
2021/7/4, 26, 18, 16, 2, , 
2021/7/5, 28, 18, 11, 3, , 
2021/7/6, 27, 18, 13, 4, , 
2021/7/7, 25, 15, 13, 3, , 
2021/7/8, 23, 16, 10, 7, , 
2021/7/9, 27, 18, 11, 5, , 
2021/7/10, 36, 15, 8, 3, , 
2021/7/11, 23, 14, 10, 4, , 
2021/7/12, 21, 22, 24, 6, , 
2021/7/13, 40, 28, 6, 13, , 
2021/7/14, 55, 20, 12, 5, , 
2021/7/15, 44, 20, 10, 6, , 
2021/7/16, 39, 20, 16, 4, 1, 
2021/7/17, 41, 16, 9, 3, , 
2021/7/18, 25, 13, 9, 2, 1, 
2021/7/19, 20, 13, 12, 2, , 
2021/7/20, 19, 14, 10, 1, , 
2021/7/21, 19, 22, 9, 1, , 
2021/7/22, 44, 19, 10, 3, , 
2021/7/23, 33, 23, 7, 3, , 
2021/7/24, 43, 18, 7, 3, , 
2021/7/25, 32, 17, 10, 4, , 
2021/7/26, 35, 18, 11, 2, , 
2021/7/27, 23, 15, 9, 3, , 
2021/7/28, 20, 19, 12, 3, 2, 
2021/7/29, 30, 20, 12, 5, , 
2021/7/30, 39, 23, 12, 6, , 
2021/7/31, 45, 18, 11, 3, , 
2021/8/1, 38, 22, 13, 3, , 
2021/8/2, 39, 21, 10, 3, , 
2021/8/3, 38, 20, 11, 3, , 
2021/8/4, 34, 22, 11, 3, , 
2021/8/5, 42, 20, 11, 3, , 
2021/8/6, 37, 20, 14, 3, , 
2021/8/7, 38, 23, 14, 2, , 
2021/8/8, 44, 21, 12, 2, , 
2021/8/9, 43, 22, 14, 2, , 
2021/8/10, 38, 16, 7, 3, 1, 
2021/8/11, 24, 15, 7, 2, , 
2021/8/12, 18, 16, 10, 3, 1, 
2021/8/13, 16, 17, 6, 4, , 
2021/8/14, 28, 14, 7, 1, , 
2021/8/15, 21, 15, 11, 3, , 
2021/8/16, 17, 22, 27, 6, , 
2021/8/17, 44, 22, 17, 5, , 
2021/8/18, 43, 20, 22, 5, , 
2021/8/19, 38, 25, 21, 8, , 
2021/8/20, 49, 20, 14, 5, , 
2021/8/21, 39, 22, 16, 3, , 
2021/8/22, 40, 17, 15, 2, , 
2021/8/23, 28, 17, 14, 3, , 
2021/8/24, 20, 18, 17, 5, , 
2021/8/25, 28, 16, 6, 5, , 
2021/8/26, 24, 16, 3, 7, , 
2021/8/27, 31, 14, 3, 6, , 
2021/8/28, 27, 13, 11, 4, , 
2021/8/29, 19, 18, 11, 9, , 
2021/8/30, 34, 24, 12, 8, 1, 
2021/8/31, 49, 39, 26, 6, , 
2021/9/1, 63, 20, 16, 4, , 
2021/9/2, 42, 14, 9, 3, , 
2021/9/3, 21, 17, 13, 4, , 
2021/9/4, 27, 16, 1, 5, , 
2021/9/5, 35, 17, 12, 5, , 
2021/9/6, 39, 21, 7, 6, , 
2021/9/7, 46, 16, 11, 5, , 
2021/9/8, 32, 18, 6, 7, , 
2021/9/9, 31, 18, 8, 6, , 
2021/9/10, 28, 17, 10, 5, , 
2021/9/11, 34, 15, 10, 2, , 
2021/9/12, 29, 18, 9, 3, , 
2021/9/13, 30, 20, 14, 4, , 
2021/9/14, 44, 18, 7, 6, , 
2021/9/15, 30, 15, 7, 5, , 
2021/9/16, 22, 16, 10, 5, , 
2021/9/17, 23, 24, 23, 6, , 
2021/9/18, 52, 22, 17, 5, , 
2021/9/19, 39, 18, 12, 6, , 
2021/9/20, 40, 18, 12, 5, , 
2021/9/21, 34, 13, 7, 6, , 
2021/9/22, 19, 18, 9, 8, , 
2021/9/23, 35, 14, 9, 5, , 
2021/9/24, 29, 18, 5, 5, , 
2021/9/25, 34, 13, 8, 5, , 
2021/9/26, 24, 17, 16, 8, , 
2021/9/27, 33, 23, 10, 12, , 
2021/9/28, 42, 35, 27, 16, , 
2021/9/29, 75, 29, 17, 13, , 
2021/9/30, 64, 20, 11, 7, , 
2021/4/1, 61, 16, 9, 3, , 
2021/4/2, 29, 22, 22, 4, , 
2021/4/3, 42, 21, 10, 5, , 
2021/4/4, 41, 35, 8, 13, , 
2021/4/5, 76, 31, 11, 13, 2, 
2021/4/6, 68, 34, 19, 13, 1, 
2021/4/7, 70, 32, 28, 8, , 
2021/4/8, 72, 26, 21, 10, , 
2021/4/9, 57, 37, 23, 13, , 
2021/4/10, 78, 31, 22, 9, , 
2021/4/11, 71, 33, 18, 10, , 
2021/4/12, 70, 27, 16, 4, , 
2021/4/13, 61, 21, 16, 2, , 
2021/4/14, 47, 30, 28, 4, , 
2021/4/15, 63, 23, 16, 4, , 
2021/4/16, 55, 24, 26, 5, , 
2021/4/17, 49, 23, 20, 6, , 
2021/4/18, 48, 16, 16, 5, , 
2021/4/19, 29, 20, 24, 7, , 
2021/4/20, 37, 21, 15, 8, , 
2021/4/21, 40, 29, 22, 6, 1, 
2021/4/22, 64, 28, 23, 4, 2, 
2021/4/23, 64, 29, 25, 4, , 
2021/4/24, 62, 31, 20, 3, , 
2021/4/25, 67, 30, 17, 10, , 
2021/4/26, 62, 22, 15, 9, , 
2021/4/27, 50, 30, 22, 11, 1, 
2021/4/28, 65, 19, 15, 7, , 
2021/4/29, 44, 21, 19, 7, , 
2021/4/30, 43, 19, 17, 6, , 
2021/5/1, 49, 29, 26, 6, , 
2021/5/2, 71, 30, 20, 12, , 
2021/5/3, 60, 31, 29, 6, , 
2021/5/4, 73, 32, 34, 7, , 
2021/5/5, 71, 25, 18, 7, , 
2021/5/6, 56, 22, 24, 5, , 
2021/5/7, 46, 28, 31, 6, , 
2021/5/8, 63, 22, 27, 5, , 
2021/5/9, 46, 26, 22, 4, , 
2021/5/10, 57, 23, 18, 4, , 
2021/5/11, 49, 20, 20, 3, , 
2021/5/12, 43, 18, 14, 4, , 
2021/5/13, 30, 18, 15, 3, , 
2021/5/14, 36, 21, 17, 4, , 
2021/5/15, 41, 16, 15, 2, , 
2021/5/16, 33, 19, 15, 4, , 
2021/5/17, 39, 16, 12, 3, , 
2021/5/18, 32, 20, 19, 5, , 
2021/5/19, 40, 18, 15, 8, , 
2021/5/20, 40, 16, 9, 4, , 
2021/5/21, 23, 19, 19, 4, , 
2021/5/22, 31, 18, 18, 3, , 
2021/5/23, 29, 19, 16, 3, , 
2021/5/24, 31, 19, 17, 5, , 
2021/5/25, 35, 19, 23, 4, , 
2021/5/26, 45, 24, 21, 5, , 
2021/5/27, 53, 16, 10, 6, , 
2021/5/28, 34, 17, 9, 4, , 
2021/5/29, 25, 15, 12, 2, , 
2021/5/30, 17, 20, 12, 3, , 
2021/5/31, 35, 19, 31, 3, , 
2021/6/1, 44, 75, 35, 3, , 
2021/6/2, 70, 15, 17, 2, , 
2021/6/3, 37, 21, 15, 3, , 
2021/6/4, 43, 18, 11, 3, 1, 
2021/6/5, 38, 17, 12, 2, , 
2021/6/6, 33, 15, 13, 4, , 
2021/6/7, 24, 20, 16, 5, , 
2021/6/8, 28, 16, 13, 4, , 
2021/6/9, 24, 19, 14, 4, , 
2021/6/10, 33, 20, 11, 5, 1, 
2021/6/11, 42, 24, 15, 5, , 
2021/6/12, 50, 23, 13, 4, 1, 
2021/6/13, 45, 18, 9, 4, , 
2021/6/14, 32, 56, 8, 4, , 
2021/6/15, 37, 15, 11, 3, , 
2021/6/16, 19, 18, 15, 4, 1, 
2021/6/17, 36, 17, 16, 4, , 
2021/6/18, 34, 19, 14, 2, , 
2021/6/19, 36, 21, 13, 2, , 
2021/6/20, 40, 34, 16, 3, , 
2021/6/21, 59, 41, 19, 2, , 
2021/6/22, 68, 29, 17, 3, , 
2021/6/23, 57, 21, 13, 2, 1, 
2021/6/24, 34, 26, 18, 3, , 
2021/6/25, 53, 20, 10, 2, , 
2021/6/26, 42, 18, 11, 1, , 
2021/6/27, 34, 19, 17, 5, , 
2021/6/28, 33, 24, 17, 7, , 
2021/6/29, 47, 20, 19, 4, , 
2021/6/30, 38, 21, 14, 3, , 
2021/1/4, 102, 43, 21, 18, , 
2021/1/5, 83, 40, 23, 12, , 
2021/1/6, 92, 35, 25, 10, , 
2021/1/7, 78, 30, 16, 6, , 
2021/1/8, 69, 27, 20, 6, , 
2021/1/9, 62, 34, 25, 7, , 
2021/1/10, 78, 38, 22, 10, , 
2021/1/11, 86, 39, 20, 7, , 
2021/1/12, 78, 58, 30, 13, , 
2021/1/13, 127, 66, 37, 19, , 
2021/1/14, 156, 69, 38, 21, , 
2021/1/15, 160, 59, 35, 11, , 
2021/1/16, 139, 47, 27, 7, , 
2021/1/17, 108, 39, 26, 8, , 
2021/1/18, 82, 53, 32, 12, , 
2021/1/19, 120, 62, 39, 19, , 
2021/1/20, 146, 63, 32, 25, , 
2021/1/21, 146, 73, 40, 28, , 
2021/1/22, 161, 61, 44, 19, , 
2021/1/23, 147, 32, 21, 8, , 
2021/1/24, 82, 30, 29, 8, , 
2021/1/25, 72, 35, 27, 10, , 
2021/1/26, 74, 38, 28, 9, , 
2021/1/27, 89, 39, 29, 9, , 
2021/1/28, 84, 47, 24, 9, , 
2021/1/29, 100, 46, 26, 9, , 
2021/1/30, 110, 50, 28, 8, , 
2021/1/31, 114, 61, 31, 20, , 
2021/2/1, 141, 57, 30, 21, , 
2021/2/2, 129, 56, 26, 14, , 
2021/2/3, 126, 52, 23, 13, , 
2021/2/4, 124, 54, 25, 20, , 
2021/2/5, 122, 51, 27, 15, , 
2021/2/6, 117, 59, 40, 14, , 
2021/2/7, 140, 38, 24, 5, , 
2021/2/8, 82, 43, 16, 11, , 
2021/2/9, 93, 38, 26, 12, , 
